"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa00020","hsa00020","Citrate cycle (TCA cycle)",30,0.672973020017219,2.23339963670659,0.00168918918918919,0.00680701143925884,0.00325069993063647,4949,"tags=51%, list=20%, signal=41%","PCK1/SDHC/SDHC/SDHC/FH/SDHA/PCK2/PC/IDH1/OGDHL/ACO1/FH/SDHB/MDH2/DLST/SDHC/SUCLG1/SDHD/DLD/SUCLG2/PDHA1/SUCLG2/IDH3B/SUCLG2/MDH2/ACO2/PDHB"
"hsa00410","hsa00410","beta-Alanine metabolism",28,0.743245881819,2.41966627271438,0.00172117039586919,0.00680701143925884,0.00325069993063647,3325,"tags=61%, list=14%, signal=53%","ALDH6A1/ALDH7A1/ALDH6A1/ABAT/ALDH6A1/ALDH6A1/ALDH2/ALDH6A1/ABAT/ABAT/MLYCD/ALDH7A1/HADHA/HADHA/ALDH3A2/ECHS1/DPYD/HIBCH/ALDH7A1/ACADM/EHHADH/HIBCH/UPB1/DPYS/ALDH9A1/HADHA/ALDH3A2/ALDH3A2/SMOX/ALDH1B1"
"hsa00640","hsa00640","Propanoate metabolism",28,0.785776488832438,2.55812634072933,0.00172117039586919,0.00680701143925884,0.00325069993063647,3874,"tags=74%, list=16%, signal=62%","BCKDHB/ALDH6A1/ALDH6A1/BCKDHB/ABAT/ALDH6A1/ALDH6A1/ALDH6A1/MUT/ABAT/MUT/ABAT/PCCA/MLYCD/HADHA/BCKDHA/ACACB/ACACB/HADHA/ECHS1/HIBCH/DBT/ACADM/ACAT2/ACAT1/EHHADH/HIBCH/PCCB/SUCLG1/HADHA/ACACB/ECHDC1/DLD/SUCLG2/DBT/ACACB/DBT/SUCLG2/ACAT2"
"hsa03020","hsa03020","RNA polymerase",26,0.659055500036354,2.10265795780545,0.00172413793103448,0.00680701143925884,0.00325069993063647,5916,"tags=59%, list=24%, signal=44%","POLR2C/POLR2C/POLR2F/POLR2E/POLR2C/POLR3E/POLR2J/POLR2J2/POLR2J3/POLR2I/POLR1E/POLR2A/POLR2E/POLR2J3/POLR2J/POLR2J2/POLR1C/POLR3G/POLR2H/POLR3B/POLR2D/POLR3G/POLR2J/POLR2A"
"hsa04950","hsa04950","Maturity onset diabetes of the young",22,0.622166829052488,1.91479945561893,0.00174520069808028,0.00680701143925884,0.00325069993063647,7377,"tags=62%, list=30%, signal=43%","NR5A2/HNF4A/FOXA2/FOXA2/HNF4A/ONECUT1/NR5A2/HHEX/HNF4A/NR5A2/HNF1A/PDX1/PKLR/PKLR/SLC2A2/HES1/NKX6-1/HNF4A/PKLR/NKX2-2/HES1/HES1/HNF1B/IAPP"
"hsa04964","hsa04964","Proximal tubule bicarbonate reclamation",22,0.590867347286287,1.81847122362632,0.00174520069808028,0.00680701143925884,0.00325069993063647,1992,"tags=31%, list=8%, signal=28%","PCK1/GLS2/CA2/PCK2/SLC38A3/GLUD2/GLUD1/SLC4A4/SLC4A4/GLUD1/SLC4A4"
"hsa00053","hsa00053","Ascorbate and aldarate metabolism",23,0.752849522152812,2.33074005199751,0.00175438596491228,0.00680701143925884,0.00325069993063647,2992,"tags=69%, list=12%, signal=60%","ALDH7A1/ALDH2/ALDH7A1/RGN/UGT1A1/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A3/ALDH3A2/UGT1A6/UGT1A10/UGT1A8/UGT1A7/UGT1A5/UGT1A9/UGT1A4/UGT1A1/UGT1A3/ALDH7A1/UGT1A3/UGT1A10/UGT1A8/UGT1A7/UGT1A6/UGT1A5/UGT1A9/UGT1A4/UGT1A1/ALDH9A1/UGT1A1/UGT1A10/UGT1A8/UGT1A6/UGT1A9/UGT1A4/ALDH3A2/ALDH3A2/UGT1A9/UGT1A10/UGT1A8/UGT1A6/UGT1A4/UGT1A1"
"hsa00591","hsa00591","Linoleic acid metabolism",23,0.612495644476751,1.89621974677461,0.00175438596491228,0.00680701143925884,0.00325069993063647,3062,"tags=55%, list=13%, signal=48%","CYP1A2/CYP2J2/CYP2C19/CYP3A4/CYP3A4/CYP1A2/CYP3A4/PLA2G16/CYP2C9/CYP2E1/CYP2C9/CYP2C8/JMJD7-PLA2G4B/PLA2G4B/CYP2E1/CYP2C9/JMJD7-PLA2G4B/CYP2E1/CYP2C9/CYP2E1/CYP2C9/CYP2C9/PLA2G12A/CYP2C9"
"hsa00790","hsa00790","Folate biosynthesis",23,0.717492311013065,2.2212779806201,0.00175438596491228,0.00680701143925884,0.00325069993063647,2783,"tags=55%, list=11%, signal=48%","PCBD1/GCH1/PAH/PAH/GPHN/QDPR/PTS/FPGS/DHFR/MOCS1/MOCS2/ALPI/DHFR/DHFR/SPR/MOCS1/ALPL/GGH"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids",23,0.572171975802699,1.77138206426756,0.00175438596491228,0.00680701143925884,0.00325069993063647,2467,"tags=25%, list=10%, signal=23%","BAAT/ACOX1/ACAA1/ACAA1/ACOX1/HSD17B4/SCP2/ACOT2/ACOT1/TECR"
"hsa00650","hsa00650","Butanoate metabolism",25,0.735269971188127,2.3015390165134,0.00177619893428064,0.00680701143925884,0.00325069993063647,2825,"tags=63%, list=12%, signal=56%","ABAT/ACSM3/ABAT/ABAT/ACADS/ACSM3/HADH/HADHA/BDH1/ALDH5A1/HMGCS2/ALDH5A1/HADHA/HMGCL/ECHS1/HADH/ACAT2/ACAT1/ACSM2B/ACSM2A/ACSM5/EHHADH/ACSM5/HADHA/HADH/BDH2"
"hsa00760","hsa00760","Nicotinate and nicotinamide metabolism",20,0.67417151858065,2.0010414721561,0.00177619893428064,0.00680701143925884,0.00325069993063647,5242,"tags=57%, list=21%, signal=45%","AOX1/NT5E/ENPP1/NMRK1/AOX1/NNT/QPRT/NAMPT/NAMPT/PNP/NT5C1B-RDH14/NADK/NNT/NNMT/NNMT/NADK/ENPP1"
"hsa00120","hsa00120","Primary bile acid biosynthesis",15,0.838927528899568,2.31957738498483,0.00177935943060498,0.00680701143925884,0.00325069993063647,1427,"tags=60%, list=6%, signal=57%","BAAT/SLC27A5/CYP39A1/AKR1C4/CYP27A1/AMACR/ACOX2/HSD17B4/AKR1D1/AMACR/AMACR/SCP2"
"hsa00630","hsa00630","Glyoxylate and dicarboxylate metabolism",24,0.758278310831174,2.36075032187729,0.00177935943060498,0.00680701143925884,0.00325069993063647,5080,"tags=79%, list=21%, signal=62%","MUT/SHMT2/MUT/PCCA/AMT/SHMT2/GRHPR/AGXT/HAO1/ACO1/GRHPR/HAO2/GRHPR/MDH2/SHMT1/ACAT2/ACAT1/GCSH/HYI/PCCB/CAT/SHMT2/SHMT1/AGXT/CAT/DLD/GLDC/ACAT2/AGXT/CAT/MDH2/ACO2/ACAT2"
"hsa00220","hsa00220","Arginine biosynthesis",19,0.771910225643202,2.2625896703369,0.00178890876565295,0.00680701143925884,0.00325069993063647,1956,"tags=35%, list=8%, signal=33%","ASS1/ASL/GLS2/ARG1/CPS1/GOT1/CPS1/GPT/GLUD2/GLUD1/GLUD1"
"hsa00450","hsa00450","Selenocompound metabolism",13,0.700756572220483,1.86008987596108,0.0017921146953405,0.00680701143925884,0.00325069993063647,5105,"tags=54%, list=21%, signal=43%","CTH/CTH/PAPSS2/TXNRD2/PAPSS2/SEPHS1/SEPHS2/SCLY/KYAT3/SCLY/PAPSS2/SEPHS1/TXNRD3"
"hsa00670","hsa00670","One carbon pool by folate",16,0.721342355059747,2.02939910533731,0.00179533213644524,0.00680701143925884,0.00325069993063647,2885,"tags=53%, list=12%, signal=47%","MTHFD1/ALDH1L1/SHMT2/AMT/SHMT2/ALDH1L1/DHFR/SHMT1/MTHFD2L/DHFR/DHFR/MTHFS/ST20-MTHFS/SHMT2/SHMT1/FTCD"
"hsa00910","hsa00910","Nitrogen metabolism",16,0.681590580338343,1.91756286629031,0.00179533213644524,0.00680701143925884,0.00325069993063647,2238,"tags=28%, list=9%, signal=25%","CPS1/CPS1/CA2/GLUD2/GLUD1/CA14/GLUD1/CA5A"
"hsa00340","hsa00340","Histidine metabolism",18,0.729350590496204,2.1138940910652,0.00180505415162455,0.00680701143925884,0.00325069993063647,3325,"tags=61%, list=14%, signal=53%","ALDH7A1/MAOA/MAOA/ALDH2/HAL/MAOA/HAL/ASPA/HNMT/ALDH7A1/ALDH3A2/ALDH7A1/ALDH9A1/MAOB/ALDH3A2/HNMT/ALDH3A2/FTCD/ALDH1B1"
"hsa04672","hsa04672","Intestinal immune network for IgA production",45,-0.48367541567345,-1.90493706227904,0.00254452926208651,0.00935333492708582,0.00446670105816777,6755,"tags=58%, list=28%, signal=42%","HLA-DQB1/CD40LG/CXCL12/IL4/MADCAM1/IL2/CCR9/CXCR4/TNFRSF13B/CD86/ICOSLG/PIGR/ICOSLG/HLA-DPA1/HLA-DQB1/IL15/HLA-DQA1/ICOSLG/IL6/CCL25/CXCR4/CD80/HLA-DQA1/HLA-DQA2/IL15/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-DQB1/HLA-DOB/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/HLA-DRA/HLA-DPA1/TNFRSF17/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/ITGA4/CD28/CD86/HLA-DMB/ITGA4/ITGA4/TGFB1/HLA-DPB1/CD86"
"hsa05332","hsa05332","Graft-versus-host disease",41,-0.539312322218535,-2.05957756260853,0.0025974025974026,0.00935333492708582,0.00446670105816777,5971,"tags=69%, list=24%, signal=53%","IL2/FAS/KIR2DL1/IL1A/KIR2DL1/KIR2DL2/KIR2DL3/HLA-G/HLA-E/HLA-G/IL1B/CD86/KLRD1/HLA-E/HLA-DPA1/HLA-DQB1/HLA-F/HLA-G/HLA-DQA1/FASLG/HLA-C/IL6/KIR2DL5A/HLA-C/HLA-G/CD80/FAS/HLA-F/HLA-DQA1/HLA-DQA2/KIR3DL2/KIR3DL1/HLA-B/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-B/FAS/HLA-DQB1/PRF1/HLA-DOB/IL1B/HLA-F/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/KIR3DL2/KIR3DL1/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/HLA-C/CD28/CD86/KIR3DL2/KIR3DL1/HLA-DMB/KLRC1/HLA-A/HLA-DPB1/HLA-B/HLA-A/CD86"
"hsa04010","hsa04010","MAPK signaling pathway",279,0.305013553838385,1.4514510052698,0.00263852242744063,0.00935333492708582,0.00446670105816777,4498,"tags=18%, list=18%, signal=15%","DUSP10/MET/TAB2/MAP3K13/MAP2K1/CD14/EGFR/DUSP10/ECSIT/IL1RAP/RAF1/IGF1/CACNB2/IGF1/EGFR/GADD45A/GADD45G/GADD45B/KRAS/JUN/IL1RAP/NFATC3/NR4A1/INSR/GADD45B/MAPK14/TNFRSF1A/GADD45B/ARAF/MAPK11/CRKL/ERBB3/NFATC3/MAPKAPK3/RAPGEF2/GADD45B/IGF1/IGF1/MAP2K4/MAPK14/AKT2/DUSP1/VEGFA/JMJD7-PLA2G4B/PLA2G4B/EFNA1/VEGFA/HSPA1A/HSPA1B/HSPA1L/MET/FGFR4/MAPK14/MKNK2/STK3/RAPGEF2/DUSP5/PPM1B/JMJD7-PLA2G4B/MAP2K5/NTF3/MAP2K3/FLNB/EPHA2/CRK/RRAS2/MYC/PPM1A/IGF2/SRF/MAP2K3/RAPGEF2/FGF6/MAP2K3/MAX/MAPK8IP2/FGFR4/FGFR2/TAB2/MET/HSPA1A/HSPA1B/HRAS/PPM1A/KRAS/FGF9/MAP2K5/TGFB1/DUSP1/JUND/CACNA2D3/RPS6KA6/FOS/VEGFB/MAPK8IP1/MAX/NR4A1/JUN/CDC42/HSPA1B/HSPA1A"
"hsa04940","hsa04940","Type I diabetes mellitus",43,-0.461326304249869,-1.78457766973471,0.0026525198938992,0.00935333492708582,0.00446670105816777,5971,"tags=61%, list=24%, signal=46%","FAS/IL1A/GAD1/GAD1/GAD2/HLA-G/HLA-E/HLA-G/PTPRN2/IL1B/CD86/IL12A/HLA-E/HLA-DPA1/HLA-DQB1/HLA-F/HLA-G/HLA-DQA1/FASLG/HLA-C/HLA-C/HLA-G/CD80/FAS/HLA-F/HLA-DQA1/HLA-DQA2/HLA-B/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-B/FAS/PTPRN2/HLA-DQB1/PRF1/HLA-DOB/IL1B/HLA-F/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/HLA-C/CD28/CD86/HLA-DMB/HLA-A/HLA-DPB1/HLA-B/HLA-A/PTPRN2/CD86"
"hsa05130","hsa05130","Pathogenic Escherichia coli infection",53,-0.521896442251708,-2.15133867400318,0.00265957446808511,0.00935333492708582,0.00446670105816777,4780,"tags=57%, list=20%, signal=46%","CTTN/CDH1/TUBA4A/ACTG1/ACTB/TLR5/TUBB2B/HCLS1/TUBB/TUBB2A/TUBB2B/KRT18/TLR4/ABL1/ARPC4/ARHGEF2/ARPC2/LY96/TUBB2A/ACTG1/ACTB/ARPC2/TUBB1/TUBA3C/TUBA3D/ACTG1/ACTB/ARPC5/CTTN/ARPC3/TUBB4A/ACTG1/ACTB/ACTG1/ACTB/TUBA1A/ARPC1B/ACTG1/ACTB/ACTG1/ACTB/ACTG1/ACTB/TUBB/TUBA3C/TUBA3D/TUBB/ACTB/NCK2/CTTN/ARPC2/ACTB/TUBB4B/TUBB4B/YWHAZ/WAS/TUBB3/WAS/TUBB3/TUBA1B/TUBA1C/ARHGEF2/TUBA1B/TUBA1B/TUBA1C/TUBA1B/TUBA1B"
"hsa05320","hsa05320","Autoimmune thyroid disease",53,-0.477591322991814,-1.96870605035681,0.00265957446808511,0.00935333492708582,0.00446670105816777,6914,"tags=61%, list=28%, signal=44%","CTLA4/HLA-DQB1/CD40LG/HLA-E/TSHR/IL4/IFNA17/IFNA2/IL2/FAS/IFNA1/HLA-G/HLA-E/HLA-G/CD86/IFNA4/HLA-E/HLA-DPA1/HLA-DQB1/HLA-F/HLA-G/HLA-DQA1/FASLG/HLA-C/IFNA10/HLA-C/HLA-G/CD80/FAS/HLA-F/HLA-DQA1/HLA-DQA2/HLA-B/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-B/FAS/HLA-DQB1/PRF1/HLA-DOB/HLA-F/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/IFNA13/IFNA1/HLA-C/CD28/CD86/HLA-DMB/HLA-A/HLA-DPB1/HLA-B/HLA-A/CD86"
"hsa05330","hsa05330","Allograft rejection",38,-0.503594776525431,-1.87379667397173,0.00274725274725275,0.00955433455433456,0.00456268877321509,5262,"tags=58%, list=22%, signal=46%","HLA-E/HLA-G/CD86/IL12A/HLA-E/HLA-DPA1/HLA-DQB1/HLA-F/HLA-G/HLA-DQA1/FASLG/HLA-C/HLA-C/HLA-G/CD80/FAS/HLA-F/HLA-DQA1/HLA-DQA2/HLA-B/HLA-DMA/HLA-DQB1/HLA-DPA1/HLA-B/FAS/HLA-DQB1/PRF1/HLA-DOB/HLA-F/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/HLA-C/CD28/CD86/HLA-DMB/HLA-A/HLA-DPB1/HLA-B/HLA-A/CD86"
"hsa04218","hsa04218","Cellular senescence",148,0.359311930303137,1.60671894320264,0.00290697674418605,0.00999872220802453,0.00477490685569021,4131,"tags=21%, list=17%, signal=18%","ITPR2/ITPR2/MAP2K1/RBL2/RAF1/FOXO1/PIK3R1/RBL2/SLC25A4/GADD45A/GADD45G/FOXO1/PIK3R1/GADD45B/KRAS/FOXO3/SIRT1/ZFP36L1/PIK3R1/ITPR2/EIF4EBP1/CALM1/CALM2/CALM3/NFATC3/ITPR2/GADD45B/MAPK14/GADD45B/MDM2/MAPK11/FBXW11/NFATC3/TRAF3IP2/GADD45B/MAPK14/ZFP36L1/FOXO3/AKT2/HIPK2/MAPK14/RHEB/RHEB/CALM1/CALM2/CALM3/MAP2K3/RRAS2/MYC/VDAC1/CALM1/CALM2/CALM3/FBXW11/MAP2K3/MAP2K3/CALM1/CALM2/CALM3/PTEN/CALM1/CALM2/CALM3/HRAS/KRAS/SLC25A5/TSC2/PTEN/TGFB1/HIPK2/PIK3CA/CALML4"
"hsa04012","hsa04012","ErbB signaling pathway",80,0.422925510828183,1.71767728101237,0.00305343511450382,0.0103177742616034,0.00492727070841661,5607,"tags=24%, list=23%, signal=18%","MAP2K1/EGFR/RAF1/PIK3R1/EGFR/PIK3R1/KRAS/PIK3R1/JUN/EIF4EBP1/ARAF/CRKL/ERBB3/GAB1/MAP2K4/AKT2/CAMK2B/GSK3B/SHC2/CRK/MYC/PLCG2/CAMK2B/RPS6KB1/NRG2/HRAS/KRAS/NRG1/PIK3CA/JUN/STAT5B/BAD/CAMK2B/MAP2K4/STAT5B/PTK2/GRB2/PRKCA/EGF"
"hsa03015","hsa03015","mRNA surveillance pathway",77,0.423281799532874,1.70654563047376,0.0031104199066874,0.0103177742616034,0.00492727070841661,7352,"tags=38%, list=30%, signal=27%","SAP18/PPP2R1B/PPP2R2D/SAP18/PPP2R1B/GSPT2/HBS1L/PPP2R5B/UPF2/CPSF1/PNN/PPP2R1B/FIP1L1/PPP2R1B/HBS1L/PNN/PCF11/PPP2R5A/PAPOLA/RBM8A/CPSF4/DDX39B/SRRM1/PPP2R2A/CSTF3/PPP2R5C/CSTF1/GSPT1/PABPC4/CPSF1/WDR33/SMG1/PAPOLA/RNMT/UPF1/RNPS1/PPP2R5C/UPF3A/RBM8A/SAP18/CPSF7/NCBP2/RBM8A/NXT2/SYMPK/RNGTT/PPP1CA/NCBP1/NUDT21/ETF1/RNGTT/SMG7/PAPOLA/EIF4A3/UPF3A"
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis",60,0.440389982313326,1.70021874186224,0.00314465408805031,0.0103177742616034,0.00492727070841661,3343,"tags=33%, list=14%, signal=28%","PCK1/ALDH7A1/ALDH2/ADH1B/G6PC/ALDOB/ALDOB/ADH1B/ALDH7A1/ALDOB/PCK2/ALDOB/FBP1/ADH1B/ADH1C/PGM1/ADH6/ALDH3A2/ALDOB/ALDOB/ALDOB/ADH6/ALDH7A1/ALDH9A1/ADH1A/ALDH3A2/ADH5/ALDH3A2/ALDOC/ALDH1B1/MINPP1/DLD"
"hsa00510","hsa00510","N-Glycan biosynthesis",40,0.48366703149995,1.72990071379479,0.00315955766192733,0.0103177742616034,0.00492727070841661,5449,"tags=36%, list=22%, signal=28%","MAN1C1/MOGS/MAN2A1/MAN1C1/B4GALT1/MAN1A1/ST6GAL1/MAN2A2/DPM3/MAN1A2/MAN1A1/DPM1/RPN1/GANAB/MAN1B1/ALG9/ALG8/ALG11/MAN1A2/MAN2A2/STT3A/ST6GAL1/GANAB/MGAT1"
"hsa04145","hsa04145","Phagosome",145,-0.391656665045871,-1.92420137919632,0.00316455696202532,0.0103177742616034,0.00492727070841661,5262,"tags=48%, list=22%, signal=38%","THBS1/LAMP2/HLA-E/HLA-G/ITGB5/PLA2R1/DYNC1I1/CD209/MSR1/ATP6V1E1/ATP6V0E1/ITGB5/TUBA4A/HLA-E/M6PR/PIK3C3/STX18/ACTG1/ACTB/HLA-DPA1/HLA-DQB1/NCF1/HLA-F/CTSS/HLA-G/CD36/HLA-DQA1/HLA-C/DYNC1I2/ATP6V0E1/SFTPA1/SFTPA2/DYNC2H1/TUBB2B/CALR/ITGAM/CLEC7A/TUBB/TUBB2A/TUBB2B/HLA-C/TLR4/HLA-G/OLR1/ITGB2/ITGB5/HLA-F/HLA-DQA1/HLA-DQA2/ATP6V0C/MSR1/CANX/TCIRG1/HLA-B/HLA-DMA/TUBB2A/ACTG1/ACTB/CYBB/COLEC12/TUBB1/TUBA3C/TUBA3D/HLA-DQB1/ACTG1/ACTB/HLA-DPA1/HLA-B/HLA-DQB1/HLA-DOB/STX7/COMP/HLA-F/CTSS/TUBB4A/ACTG1/ACTB/ACTG1/ACTB/TUBA1A/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/HLA-DRB4/HLA-DRB1/ITGAM/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/ITGAV/ACTG1/ACTB/TAP1/ACTG1/ACTB/ATP6V1F/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/DYNC1H1/ACTG1/ACTB/NCF1/ATP6V0A2/HLA-C/CALR/THBS2/TLR2/ATP6V1C1/TUBB/HLA-DMB/CORO1A/TUBA3C/TUBA3D/TUBB/ACTB/NCF2/LAMP1/NCF4/ACTB/HLA-A/TUBB4B/MRC2/TUBB4B/FCGR2A/CYBA/TUBB3/RAC1/HLA-DPB1/HLA-B/HLA-A/TUBB3/NCF4/TUBA1B/TUBA1C/TUBA1B/TUBA1B/TUBA1C/TUBA1B/TUBA1B"
"hsa00030","hsa00030","Pentose phosphate pathway",26,0.54719119726459,1.74576484879652,0.00344827586206897,0.0111269107714184,0.00531367522966677,1550,"tags=34%, list=6%, signal=32%","H6PD/ALDOB/ALDOB/ALDOB/RGN/RBKS/ALDOB/DERA/FBP1/PGM1/ALDOB/ALDOB/ALDOB/PRPS1"
"hsa00360","hsa00360","Phenylalanine metabolism",17,0.675119718163,1.93771190007102,0.0035778175313059,0.0113116857302904,0.00540191482663943,3317,"tags=54%, list=14%, signal=47%","TAT/MAOA/MAOA/PAH/MAOA/TAT/GOT1/PAH/GLYAT/GLYAT/DDC/MAOB/HPD/DDC"
"hsa04977","hsa04977","Vitamin digestion and absorption",19,0.604401468803367,1.7715952899982,0.0035778175313059,0.0113116857302904,0.00540191482663943,3747,"tags=42%, list=15%, signal=36%","SLC19A2/FOLH1/FOLH1/APOB/BTD/FOLH1/BTD/MMACHC/LMBRD1/SLC19A3/SLC5A6/TCN2/APOA4"
"hsa05418","hsa05418","Fluid shear stress and atherosclerosis",133,0.356513328862774,1.57417669262147,0.0043731778425656,0.0136880466472303,0.00653675003836121,4780,"tags=28%, list=20%, signal=23%","IKBKG/CALM2/CALM1/CALM3/PECAM1/ITGA2B/SUMO2/SUMO3/MEF2C/THBD/ICAM1/PIAS4/PIK3R3/ACTG1/ACTB/NCF1/IKBKB/MAPK9/PDGFA/CAV1/MEF2C/PECAM1/ICAM1/CALML3/PLAT/PRKAA2/RAC2/EDN1/ARHGEF2/MAPK11/PDGFB/ACTG1/ACTB/GPC1/ACTG1/ACTB/PIK3R3/IL1B/IKBKG/ACTG1/ACTB/ACTG1/ACTB/MAP2K6/NFKB1/MAPK9/SRC/CDH5/NQO1/BCL2/RELA/GSTM5/MMP2/AKT3/BMPR1A/ITGAV/ACTG1/ACTB/ACTG1/ACTB/PDGFB/NQO1/ACTG1/ACTB/PIK3R2/NCF1/BCL2/GSTP1/MAPK13/RAC2/PECAM1/ACTB/NCF2/ACTB/CYBA/RAC1/PIK3CD/BMPR1A/MAPK7/PDGFA/MAPK13/ARHGEF2"
"hsa04923","hsa04923","Regulation of lipolysis in adipocytes",53,0.45437957145464,1.71345133984054,0.00479233226837061,0.0148514851485149,0.00709235208034003,4066,"tags=20%, list=17%, signal=17%","IRS2/IRS2/AQP7/IRS1/PIK3R1/ADCY1/PLA2G16/PIK3R1/PDE3B/PIK3R1/INSR/PDE3B/PDE3B/AKT2/PNPLA2/GNAI1/GNAS/NPR1/ADORA1/ADCY6/NPR1/PIK3CA"
"hsa00730","hsa00730","Thiamine metabolism",12,0.702368010062449,1.82698870681204,0.00547445255474453,0.0167990553885788,0.00802241757248424,5224,"tags=52%, list=21%, signal=41%","AK2/ALPI/AK4/AK2/ALPL/ACP1/AK4/NFS1/AK2/ACP1/TPK1/AK2/ACP1"
"hsa05140","hsa05140","Leishmaniasis",74,-0.387040840426852,-1.69890258574825,0.00555555555555556,0.0168824163969795,0.00806222676432181,4306,"tags=41%, list=18%, signal=34%","IRAK1/HLA-DQB1/NCF1/HLA-DQA1/TGFB2/ITGAM/STAT1/TLR4/ITGB2/HLA-DQA1/HLA-DQA2/CR1/MAPK11/HLA-DMA/CYBB/HLA-DQB1/STAT1/HLA-DPA1/HLA-DQB1/HLA-DOB/IL1B/NFKB1/HLA-DRB5/HLA-DRB1/HLA-DRB4/HLA-DRA/RELA/HLA-DRB4/HLA-DRB1/ITGAM/HLA-DRA/HLA-DPA1/PTGS2/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/TGFB3/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/ITGA4/NCF1/IFNGR2/TLR2/JAK2/HLA-DMB/MAPK13/PRKCB/NCF2/ITGA4/NCF4/ITGA4/TGFB1/FCGR2A/CR1/CYBA/HLA-DPB1/NCF4/MAPK13"
"hsa05323","hsa05323","Rheumatoid arthritis",87,-0.372849611306421,-1.68304781260921,0.00564971751412429,0.0170034767492395,0.00812003934216245,7255,"tags=53%, list=30%, signal=38%","TEK/ATP6V0A1/CXCL5/MMP1/CSF1/CTLA4/TNFSF13/TGFB2/ATP6V0B/HLA-DQB1/FLT1/ATP6V1C1/CXCL12/ATP6V0D1/TNFSF11/ATP6V1G2/ATP6V0C/IL11/IL1A/IL11/IL1B/CD86/ATP6V1E1/ATP6V0E1/IL23A/CCL5/ICAM1/HLA-DPA1/HLA-DQB1/IL15/HLA-DQA1/TGFB2/IL6/CXCL8/ATP6V0E1/ICAM1/LTB/TLR4/ITGB2/CD80/HLA-DQA1/HLA-DQA2/ATP6V0C/ANGPT1/IL15/TCIRG1/HLA-DMA/HLA-DQB1/CXCL8/HLA-DPA1/ITGAL/CXCL6/HLA-DQB1/HLA-DOB/IL1B/CTSK/IL23A/CXCL1/HLA-DRB5/HLA-DRB1/HLA-DRB4/TNFRSF11A/HLA-DRA/HLA-DRB4/HLA-DRB1/PTH/HLA-DRA/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DRB4/HLA-DRB5/TGFB3/ATP6V1F/HLA-DRB1/HLA-DQB1/HLA-DRB3/HLA-DRB4/ATP6V0A2/CD28/CD86/CCL5/TLR2/ATP6V1C1/HLA-DMB/TGFB1/IL18/CXCL5/HLA-DPB1/CD86/ANGPT1/CCL20"
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes",62,0.424246103086993,1.64417099959688,0.00625,0.0186309523809524,0.00889724310776942,4587,"tags=18%, list=19%, signal=15%","RCL1/IMP3/MPHOSPH10/CSNK2A2/IMP4/MDN1/NMD3/RPP38/NOP56/WDR3/REXO2/POP7/TBL3/EMG1/UTP14A/UTP14C/AK6"
